Date,Text
2020-05-28,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-05-29,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-06-01,"RT @ValdisKrebs: Raising further alarms, on the same day that DeJoy divested large amounts of Amazon shares, he purchased stock options giv…"
2020-06-02,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-06-03,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-06-04,"RT @TheKilbyJoke: @atrupar @SenGaryPeters Amid political controversy, postmaster general's stock holdings come under renewed scrutiny.USPS…"
2020-06-05,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-06-08,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-06-09,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-06-10,"RT @ValdisKrebs: Raising further alarms, on the same day that DeJoy divested large amounts of Amazon shares, he purchased stock options giv…"
2020-06-11,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-06-12,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-06-15,"RT @ValdisKrebs: Raising further alarms, on the same day that DeJoy divested large amounts of Amazon shares, he purchased stock options giv…"
2020-06-16,"RT @ValdisKrebs: Raising further alarms, on the same day that DeJoy divested large amounts of Amazon shares, he purchased stock options giv…"
2020-06-17,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-06-18,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-06-19,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-06-22,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-06-23,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-06-24,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-06-25,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-06-26,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-06-29,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-06-30,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-07-01,"RT @ValdisKrebs: Raising further alarms, on the same day that DeJoy divested large amounts of Amazon shares, he purchased stock options giv…"
2020-07-02,"RT @Ex67T20: @JenniferJJacobs https://t.co/gTUeNMs0YU
Between May and August, the hedge fund managed by DOT Secretary Chao’s brother in law…"
2020-07-06,"RT @HalSparks: “DeJoy still holds at least $30 million in stock in XPO Logistics, a contractor company that processes mail for USPS” - If h…"
2020-07-07,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-07-08,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-09,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-10,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-13,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-14,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-15,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-16,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-17,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-20,"RT @ValdisKrebs: Raising further alarms, on the same day that DeJoy divested large amounts of Amazon shares, he purchased stock options giv…"
2020-07-21,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-22,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-07-23,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-07-24,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-27,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-28,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-29,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-30,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-31,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-08-03,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2019-12-31,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-02,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-03,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-06,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-07,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-08,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-09,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-10,"RT @Ex67T20: @JenniferJJacobs https://t.co/gTUeNMs0YU
Between May and August, the hedge fund managed by DOT Secretary Chao’s brother in law…"
2020-01-13,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-14,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-15,"RT @ValdisKrebs: Raising further alarms, on the same day that DeJoy divested large amounts of Amazon shares, he purchased stock options giv…"
2020-01-16,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-17,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-21,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-22,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-23,"Raising further alarms, on the same day that DeJoy divested large amounts of Amazon shares, he purchased stock opti… https://t.co/chhLpI3d6p"
2020-01-24,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-27,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-28,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-29,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-30,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-31,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-03,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-02-04,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-05,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-06,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-07,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-10,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-11,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-02-12,@RWTrollPatrol @DonaldJTrumpJr @ReallyAmerican1 And XPO Logistics which is a direct contracted company of the USPS… https://t.co/9loHnZDQKe
2020-02-13,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-02-14,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-18,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-19,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-20,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-21,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-24,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-02-25,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-26,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
